acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-1.0295965857596168,0.16723378534022318,0.018463385853230423,-0.09252230029954508,0.14328775970850607,0.042480104851051234,wave
-1.1065200520734035,0.16078918468678424,0.025988279424842355,0.30184567921614996,0.03998517964721119,0.017850774298252367,wave
-0.927127183844818,0.053648505186788153,0.07818228717773104,0.5569243062834073,0.08327493820795259,-0.03464547976303271,wave
-0.7417464276994659,0.2296120277064576,-0.1236950710878082,0.6299636064776136,0.0762527344419522,0.044979993771662535,wave
-0.38500532938204807,0.22610552721798893,-0.13204566130842763,0.8866912147179412,0.06733353837131441,0.015364976043830468,wave
-0.21929275495266243,0.2005113456642461,0.05219415656168977,0.9731157348836291,0.18827271201405485,0.040643105941948005,wave
-0.1763040155362739,0.1765412866624853,0.029698467323318607,0.8857029702169377,0.12024908554804778,0.03148144209618061,wave
-0.08289950109220723,0.23109075655980046,-0.15944276587943673,0.9937320902726828,0.14630887737658207,0.004329489373644996,wave
0.1976364798898104,0.3475356216949552,-0.05993750229537729,1.0628090950891533,0.19547083202350654,-0.007783861769603974,wave
0.565446912516264,0.28576596232020196,0.0005243699718183166,0.772746099489835,0.030071621309042937,0.05838910308299037,wave
0.7567195771468329,0.1840061470036573,0.004698059376474206,0.7687540016495121,0.12814846183452855,0.012721042165060656,wave
0.8530526036089313,0.19809837920973114,-0.04500654714792437,0.4653668064732811,0.06746787154390865,0.01688013310376011,wave
0.9704005913675388,0.09974706353621912,0.062284993234749876,0.20524030340479826,0.0756437308117652,-0.02059384830612337,wave
1.1272527057795303,0.19814868640076103,-0.10676204293825944,0.02134854157619955,0.07038030378805654,-0.024380311203624678,wave
0.9157707732982406,0.17113413610798617,-0.01423794850212935,-0.32604516619825175,0.056800461516009204,-0.021627909390981047,wave
0.9413090444900039,0.23227185603380895,0.012029563171189887,-0.5179032207755533,0.10242608139724135,0.019722607118914843,wave
0.7200587318319263,0.11727690564476771,0.051443883405874906,-0.7920886795202015,0.05845249417944812,-0.02104922404101315,wave
0.523766780887827,0.25193465142411725,0.07116148780888898,-0.6416155916002014,0.11352284128899195,0.014488742844820646,wave
0.42498590322233987,0.35327389130025777,-0.11246420918378693,-0.9455293918134958,0.09748809452754316,0.10377003993227195,wave
0.14661185487951622,0.18912398515431425,-0.15341141707356223,-1.067917943549595,0.08805259765667951,0.04355623517158462,wave
-0.10980766510130802,0.24017117220989415,0.1277676821898509,-0.9601611659176432,0.05462181689792011,-0.016301176608392056,wave
-0.30333585840212507,0.26901439917111125,0.033231401197959164,-0.9122016728715021,0.07116143347158337,0.060060696108197247,wave
-0.6461280111445122,0.15987795281141637,-0.07484865365565536,-0.7835429183224569,0.1377695612912878,-0.02040376865107757,wave
-0.7519769574674593,0.22240924818104169,0.1551151975522523,-0.5106999901178275,0.12504585938121904,-0.1019062267588927,wave
-0.9694950977091058,0.2012592400781795,0.011567463429285867,-0.26961428341657767,0.05112223776007245,-0.05040431554587021,wave
-0.9629624777003539,0.20976760985488319,0.11792971840638265,-0.1490731406687352,0.1049666152714613,-0.09353959605129279,wave
-1.0001960888512187,0.12269902161445335,0.006751848141010895,0.1020180709689104,0.13756935616858945,-0.017575674202065433,wave
-0.9047130265165411,0.20245101742589428,0.2060747924881987,0.3772781734072285,0.01652973594393141,0.000920918959477585,wave
-0.7223157799243386,0.249799829124545,0.17553408424432046,0.39329768538517484,0.12716800961899677,0.08382186561376415,wave
-0.6799325988145635,0.3451143607795042,-0.02489641484790735,0.6498945156481012,0.06686881205270767,0.016346368688208133,wave
-0.16602827731082856,0.2959270826085207,0.09715709509543555,1.0636041840904742,0.12852993342965796,-0.010955026440443213,wave
-0.22847889983447683,0.41531824575115567,0.06453759495851476,1.1562867851733745,0.06183704217287416,0.04147027905917446,wave
0.0064583004057320315,0.12326524371119506,0.13686315575323488,0.9668864098676083,0.00975589496677405,-0.11055676545039426,wave
0.4910780922293801,0.2872320636720678,-0.09649234605801045,0.9845724536515987,0.018622878105841872,0.011780727905428298,wave
0.6772767998875087,0.21833420057383518,0.06860514599984394,0.8325386373223109,0.1024042473330691,0.038543259694348346,wave
0.8442434641732451,0.4189802933217672,0.10584244868495879,0.9313778827042575,0.1129861250860741,-0.07392931228899208,wave
0.9772471739422403,0.11917017146448486,-0.17587394864231143,0.5167408342658519,0.05478416874477957,0.05718770216034646,wave
0.9859571061297586,0.1160278157819224,-0.11832585126657752,0.14680813588530311,0.1319296229388687,0.016924820374720706,wave
0.9056536758006151,0.1400607354555978,-0.20392321777601008,-0.19157706996772367,0.01692399688655201,-0.020764395695040065,wave
0.9460488778691333,-0.012389572430980683,-0.026940683444455778,-0.5060096864470641,0.09669601006763417,0.031639093305314246,wave
0.7524560834457448,0.1474244978319239,0.07175422557959624,-0.5517702965354473,0.03944919001187717,0.1135346428902198,wave
0.7457403686495643,0.1240867338446302,0.15023570520960283,-0.8370810328975641,0.06740819460989204,0.009093312752924758,wave
0.4191780009673446,0.21503937864762077,0.007409478041977519,-1.0431942388621864,0.1023699335658207,0.012411029315016805,wave
0.10860890902212249,0.23417559757771594,0.1628615545571292,-1.0462164454153178,0.056979331735802385,-0.022968044977012207,wave
-0.09620880414601166,0.38761708392158867,-0.13801014582148916,-1.1061001931117758,0.08077222278850874,-0.04249221847323959,wave
-0.27381507259605664,0.29504238381860504,-0.17033824393551547,-0.7803415835034127,0.15031464046072204,0.04151679082721228,wave
-0.6019073564909454,0.1423096344337597,-0.005554769889661878,-0.7499241291968961,0.07115540652384257,-0.04280419129544336,wave
-0.8225000366319575,0.11015853286516421,0.03840654489393073,-0.6730981543929799,0.1417846056032571,0.0035783118609696235,wave
-0.8622305852238084,0.2491919171506506,-0.0032694748094093114,-0.31454387635183373,0.043514657267119096,-0.023882872338255836,wave
-0.9504312550709513,0.0679766792979358,-0.20674421000398768,-0.21478410319155297,0.12649020889576415,0.023948991287319595,wave
-1.050180533737801,0.3831458765854354,-0.00891200395127884,-0.05407684256117264,0.17207843103289502,0.016683105264347416,wave
-1.0057716835984931,0.31794401207212875,-0.13044695005048532,0.43683999435799753,-0.023582225006364463,0.05187699721289496,wave
-0.8319377692695834,0.15308243478952954,0.06696725488300385,0.5722835726789894,0.060155237226476165,-0.025500819942737354,wave
-0.8404909847532195,0.028686547090912257,0.03665982460968483,0.6146247346650813,0.128853606359027,-0.013493746764668564,wave
-0.6314639294415951,0.3353872374165413,-0.09398797863273553,0.8522848363150276,0.08984773069785038,-0.04893818578911537,wave
-0.3254990060347522,0.18854601547473823,-0.05138669173366936,0.8797330377005534,0.11855729366856545,-0.02221466300380558,wave
-0.021344715171185216,0.3237816311973462,-0.10592135218889516,0.8617200269035664,0.06980074066420898,0.01886502465224261,wave
0.0756988616645352,0.38489560949453455,-0.05227230205190395,0.9076766753889096,0.1469141902987999,-0.03115702632123822,wave
0.16143805149174478,0.31265650295477576,0.10490092258368894,0.8321264024773961,0.07419776358913131,-0.027773855958012735,wave
0.5776781440145039,0.17311113094451697,-0.07043436905427593,0.7737313788256561,0.10480603884704917,-0.03186935636532589,wave
0.8312463364839815,0.08934740912583297,-0.14084612963635598,0.8237135297585116,0.07688623556474788,0.05945082655537759,wave
0.8964862533277161,0.45733598032498607,-0.15566291735239038,0.42345267942733084,0.07827518862838423,0.07102521239949275,wave
1.146347434292467,0.20592184340144884,0.06060099513456396,0.5477657931147717,0.08454139382656803,-0.028537314687473815,wave
0.9221072962903306,0.20139292919129465,-0.12804293524962831,0.08138336765974426,0.11110668858168565,-0.041617778655211435,wave
0.8504624418506819,0.1975874912889997,0.1754794181984365,-0.20403732158682694,0.07606256891682614,0.023570777819320207,wave
0.7087272814825722,0.2198084760767855,-0.20819294078837222,-0.5483740682589564,0.16278780627867606,-0.027611152214048564,wave
0.889882428224234,0.18556395880760576,0.16964563682900383,-0.6022699023204174,0.05526963488902481,0.03164659088777554,wave
0.6109714668459548,0.1426337993119764,0.02110174672026184,-0.8956518875156178,0.09065641779193205,0.010146151042564985,wave
0.30954975093257536,0.1453141058759608,-0.00967131118703924,-0.9368547655461325,0.07801344708629127,-0.0757872057498616,wave
0.09206708261269526,0.19672467297840018,-0.05449190868089498,-0.7419369389234569,0.17234889421768665,0.07737526006650308,wave
-0.30370753343120954,0.1456575228866235,0.03991361143520709,-0.9911651469635304,0.10982773882557874,0.08979388365477609,wave
-0.18930854115587537,0.12871542173228356,-0.0037634702424848366,-0.7860415352738516,0.15159222697343175,-0.030639434524219314,wave
-0.6353062771102654,0.2106430227691897,0.11033018820165215,-0.8317636008817234,0.0257219813481514,-0.01938507799679921,wave
-0.8092327751364663,0.17450227825791448,0.011422764866203965,-0.5756155091718662,0.11335251329346295,0.014293269536245249,wave
-0.8658917596598911,0.35039929885826887,0.01503017614618776,-0.16828499085775717,0.14448153978117187,0.01672283949935125,wave
-0.9472781897755268,-0.06509698083930121,-0.03636122122138559,-0.1587197316864592,0.10411419946377122,0.032927213633641525,wave
-0.9647933809865371,0.3091506851922462,-0.005694562372106746,0.3408447508330713,0.15327401875326757,0.10051022693831749,wave
-0.9934600685603441,0.3246085192497629,0.03078017688920592,0.4755585366679405,0.0741355774949814,-0.00884736137470247,wave
-0.7346846467544303,-0.007339023240814951,-0.17101683926566258,0.5672431242693066,0.170467372009279,-0.03991486222692269,wave
-0.40990808084371283,0.16573124059196515,-0.1348185422105713,0.8646543957735084,0.21494490618096251,-0.06896596140072636,wave
-0.2407250002638768,0.16285591340042085,0.0743264094022715,1.0241722023086945,0.08185807197801705,-0.036546501997095956,wave
0.031441500979433074,0.05924883052821789,0.017086543812794185,1.0539710100449657,0.07772487392996141,-0.0016563486436898549,wave
0.07675559404138674,0.12221833124091247,-0.018398333635267914,0.8347675418342005,0.17266922385588507,0.08972789317588939,wave
0.2763065228535152,0.08894241545341713,0.001843393306539316,0.8542030397635352,0.17897860728653564,-0.02588056495180857,wave
0.5855318384812502,0.3752270443423623,0.03475817053616711,0.7766617583128068,0.0738569986423366,0.011189397581944927,wave
0.7874039736968991,0.2935678393147461,-0.053975968030936156,0.6160464589487291,0.07899065914520714,-0.0008211448036376037,wave
1.023831774862907,0.32715550949941585,-0.07783047254023127,0.466850552877462,0.08591076955697464,0.0594196636724042,wave
0.8179353204429681,0.2721672064043235,0.019584525509768157,0.17736999512670515,0.032777474448286145,0.1263466212936811,wave
1.1483341448952595,0.08709482287827708,-0.09783727776150321,-0.2295574617786912,0.05406740267579009,-0.026543438646016035,wave
0.9226676321918618,0.14754797337202263,0.04082527557144719,-0.3073452693207105,0.049792961662396606,-0.02447197212591111,wave
0.777484147602214,0.24893745612279183,-0.17025836042378406,-0.5110580855937872,0.06161012174479358,0.0522080438534536,wave
0.5470179577817724,0.07778721911080547,0.10291556373256437,-0.7054669135760298,0.09826575563066095,0.03409457448131557,wave
0.26839807193098153,0.2712998430172388,0.0472597482413043,-0.7928907953469567,0.11171073662682604,0.09233536628680168,wave
0.2734756870975651,0.17596746018418652,0.025602973431387566,-0.8981669415361747,0.17752502464070385,0.0291964092662982,wave
-0.05673842326187191,0.16251791924504025,0.09826909839455139,-0.9520273848274927,0.050082297963060456,-0.017964604539352978,wave
-0.4441043079977245,0.2710959968203492,0.1665474444462577,-0.9560723181565339,0.1492161199238292,0.029532741534615464,wave
-0.6750427784169095,0.244426331148604,0.10143700650181305,-1.0041841982434403,0.08930055778872456,0.05543517902914539,wave
-0.7738564670043271,0.16390338341809202,-0.18408742313316453,-0.6293390683480596,0.09752681451737835,0.041024109059868204,wave
-0.7196971538440602,0.3159329803364248,-0.12795769667357015,-0.4417695215245252,0.1337409746083302,0.02536370155536489,wave
-1.000887047318184,0.09189366724001027,-0.06248185776956788,-0.19536305023677747,0.043863898921885074,0.053333734479457696,wave
-1.1498005115124985,0.2615935606944264,0.0026091050210833786,-0.09562328001037723,0.11912048730920254,0.05846477952228364,wave
-0.9832421594452553,0.2593101257968384,0.05176590204691231,0.17642193259020555,0.1083226104106528,0.06910794955187637,wave
-0.8824151199801141,0.169045356068601,-0.07257438131534656,0.623707853643814,0.12462256320040746,0.032435494379482135,wave
-0.9653712148976442,0.2326133022242118,0.018676676447707832,0.7143938347120614,0.11445843219539091,-0.008355904015842719,wave
-0.49614703865572085,0.07488864236146972,-0.07553829323533226,0.9394687738606509,0.22276500699554472,0.007335684321666142,wave
-0.27674803693037636,0.2924027019206901,-0.061151780299194824,0.9701267006520753,0.06811300078743421,0.06032544832541784,wave
0.06962063648134136,0.1815097863557011,-0.14066610968482224,1.0029756139495745,0.07345015224990913,-0.040846783549361804,wave
0.03686733088729012,0.17587639421436702,0.13993554365860023,0.937443729849047,0.14990050549298262,-0.04956961747281536,wave
0.21432070267677128,0.2352055396514297,0.09246336829127688,1.0068752163827703,-0.04481276890968447,-0.10766950568018574,wave
0.4935920342974196,0.07484605758095561,0.005963036992017413,0.9207217227516633,0.2044187352390364,-0.03194808738447511,wave
0.8235277368642162,0.34437646040732595,-0.06469367777055739,0.7444167266801184,0.09302051859224132,-0.06615448967037492,wave
0.8742526698073364,0.19178488216074313,0.069822331361359,0.46336205292598315,0.15540914083687585,0.08210075800681846,wave
0.9633115078522755,0.3117295831588128,0.03934853854217496,0.2173652498372275,0.04800470364372346,0.05049085446713171,wave
0.863500602102696,0.23427253463777042,0.08951932200277324,0.029496170472510803,0.1306386952531285,-0.03440751725888619,wave
1.0495532687845457,0.24567532191537841,0.06351718016819695,-0.10524803203037786,0.047329221841317194,0.11262179026721544,wave
0.9511477244871076,0.2569767280232204,0.10495527153193351,-0.40817827478139185,0.06881155196520974,0.049088274349579714,wave
0.9566034694058617,0.2447708560017315,-0.0535235211560568,-0.7093623234699271,0.19570156769333932,-0.016241569175431122,wave
0.5147570777152489,0.2642722759867544,0.13173940656343258,-0.760918233827006,0.09046587996183267,-0.12497028574367866,wave
0.3370232507900148,0.33291525301324315,0.019759960469239966,-1.2339100090736763,0.11087164365898615,0.11454712862953709,wave
0.08900858835178876,0.21965211697014703,0.20752608726252655,-0.883068822713126,0.14350338653443773,-0.0694786233381798,wave
-0.033413300725024436,0.27090037575885123,-0.06891878180895679,-1.1555305348688754,0.12478409439863024,-0.0822699373478446,wave
-0.4434132923562532,0.19102643057127733,0.17359638031652494,-0.9372129620427324,0.10752094525717883,0.051128521600482014,wave
-0.6203262427307543,0.3440117215449473,0.01979107834626478,-0.873412947831749,0.11824805012331127,0.12198762031696364,wave
-0.7593826036253017,0.13236076979407302,-0.06514180036144483,-0.7015848076942606,0.22017077926191375,0.06921364092552591,wave
-0.9198075097341244,0.3800940432910816,-0.04838858340543216,-0.22928237568345622,0.09711906014832074,0.028195456002617983,wave
-1.040022474404251,0.19598420493556568,-0.03203473081943202,-0.14279314603887158,0.11005495233574838,0.0297377170832643,wave
-0.9677727841246195,0.056922489788195196,0.042416594640191645,0.19425028320645,0.1525327198003806,0.042670777939015386,wave
-0.8070494480298356,0.21281044149107894,0.05228354880354996,0.4000912852344745,0.15527629664789921,0.03794642948933826,wave
-0.884483012409136,0.13189483425251192,-0.0573700003938579,0.6711938845810456,0.15935151527801902,0.01405957119846879,wave
-0.5848135630765287,0.28406435489887244,-0.0024354592260982843,0.809095810973982,0.13193651110145924,0.005210055197593804,wave
-0.44527908637329194,0.13473760206976093,0.21422703586118638,0.7986175349271647,0.04284975436347582,-0.003129656394976121,wave
-0.008372498792022384,0.15538165667852205,0.17275431701007116,1.09141669576796,0.18167157661505481,-0.037698229443333814,wave
-0.024441528793872236,0.011045926905446896,0.04363236696740321,0.9424143555071149,0.042682730349065605,-0.014033753843338704,wave
0.31937482015221447,0.15476936807509234,0.003800347816820029,0.771258567480047,0.11513177326195168,-0.08464784070976927,wave
0.6358317179976671,-0.04238793266289567,0.012003132671826131,0.758602105771366,0.062286207499032104,-0.004916981339737495,wave
0.9383838853914637,0.04160971765142768,0.061351797273041665,0.7735657809221648,0.09679308267035037,-0.049429555357545875,wave
0.9078375969085135,0.27604146561442977,-0.10227925651984056,0.4898055173337435,0.11643812051517402,-0.05517946586078855,wave
0.9316618307451302,0.27858001586508324,-0.025737653742334513,0.12473468159259385,0.11606786077251366,0.008994707557673924,wave
1.1834948198932573,0.2425457561784965,-0.16685840738775895,-0.13094879633952397,0.12109603771176425,0.06960011431722997,wave
0.7936670320081363,0.10330238568707871,0.03992231226052793,-0.3775285595430451,0.18068556345293235,0.04591583030011565,wave
0.6002916589349477,0.19522886438580203,0.0647195939702741,-0.36444186176608545,0.122676715075699,-0.07852503018115886,wave
0.6922298403131224,0.19963974609094318,-0.0483186462299374,-0.7232524131459784,0.08779216823546757,-0.04948140682851688,wave
0.38367831668229735,0.08416353108074573,0.15739867632900328,-0.857964703183312,0.14820435841441787,0.0470385593994108,wave
0.08903534698830232,0.3503398301767151,-0.12257656630023413,-0.8785308115878809,0.15947352444623203,-0.04912436967691548,wave
0.006765424749223037,0.2877362290575671,-0.14643748802098203,-0.974066476847685,0.03861960924315038,-0.01123165749985123,wave
-0.2907281466464992,0.17790358261703362,0.022445181855997205,-0.9749599615927395,0.12987000349249292,0.027502604951227597,wave
-0.6019427642842208,0.2026885838994531,0.10470983026121546,-0.857723089800339,0.13505863711554492,-0.04841722274318177,wave
-0.8683084369424037,0.22083828079475526,0.16839276914578688,-0.6794610162027246,0.08512182483200041,0.005268775307297996,wave
-0.799353573544985,-0.004173486842429075,-0.045888426286894005,-0.4662605138918205,0.16878534066558099,-0.06670127474591023,wave
-0.9099077943859574,0.17528226174794032,0.10786808334312957,-0.14975797959261683,0.09249722064837367,-0.030068382197560684,wave
-1.0094038025786263,0.13180157520022015,-0.003850846950070721,0.03724616615238367,0.10627882267357712,0.015989096707126848,wave
-0.7740041534318942,0.09983799901050845,-0.017262729994081964,0.3577915943525897,0.09134640878580652,-0.07964968667658347,wave
-0.9621512396379623,0.17188997071140452,0.08836599374866724,0.5103209102996654,0.10077895237907339,0.022023736898019952,wave
-0.8482350676959609,0.3797686526849523,0.06523228784134197,0.726212869129336,0.04518624565523991,-0.000981889946334061,wave
-0.559908358992064,0.264084286126701,-0.15763921569842496,0.6714986356701776,0.02799745587028528,0.02762449772085739,wave
-0.25821318554505834,0.14288210102172033,0.14765403497258958,1.0589276305092772,0.17972525316124863,0.011195706703233072,wave
0.024333944932268696,0.25725827813561586,0.13800913541474516,1.0346488475897992,0.05765193258408361,0.06820702149869222,wave
0.012522450264790728,0.23308802322144573,-0.06680904536430488,0.882988697394064,0.047654450865903024,0.01544165062994819,wave
0.21071402979698206,0.2833528961608925,0.09920423495365228,0.7870968192810275,0.12683263762636432,0.0851107472317619,wave
0.5029473023071662,0.0006264357428544531,-0.017495975669540864,0.9254649769438682,0.15928520773314986,0.012037658974428414,wave
0.7500123535071251,0.23740565698475724,-0.07557451594928448,0.7942648661279924,0.13594766553325335,0.13008415570901974,wave
0.8600287700379166,0.32276689924732926,0.053650984357040354,0.4607415282378532,0.14980238429029083,0.02827548228157721,wave
0.9627270221570489,0.07903589813087947,-0.08984679817910374,0.02542335741654167,0.06216024557152697,-0.08803813795779089,wave
0.9292870474200123,0.36725723868377036,0.002818115736912825,-0.02257286725359295,0.02890946666290782,0.03766708105522663,wave
0.9086378204267288,0.24190190093660452,-0.0009118996644203544,-0.1833405334160597,0.17506668259777436,0.01905791924413889,wave
0.7463387791930307,0.12949881442415911,0.10858955658315782,-0.610429447118248,0.08386600805789321,0.06448763770413728,wave
0.9152356713940096,0.1944230922342294,0.04746982328799528,-0.653964898283401,0.08745834917724764,0.03365906756349792,wave
0.42114857767142055,0.25583269125217223,-0.002502695874514392,-0.8396190898091399,0.1664097070924529,-0.006922799199188691,wave
0.24581769824403016,0.20760053914124116,0.08177662992002871,-0.8911265970505597,0.127811500470033,-0.06121491181446829,wave
-0.0077705065762065095,0.25387559924463693,0.13902075490173135,-0.9859873559089211,0.12279438860408039,-0.010451162864301264,wave
-0.10166619100692774,0.10793264069206338,0.055781030635186225,-1.078866051079221,0.2082501172450542,-0.04252602271046501,wave
-0.4633787069467608,0.21693608240360782,0.0010352619843380607,-0.78131171773597,0.06782408848099286,-0.029026172490236136,wave
-0.5234541880404148,0.05862855030950198,-0.13118362323501595,-0.7772989156718316,0.14639200640406186,0.029428920221030483,wave
-0.8875213170213425,0.18887739386512997,-0.10651136630753727,-0.5748471140731631,0.10285065624485423,0.08349522521757032,wave
-0.91056900582738,0.10960923585352103,-0.030522470435466766,-0.4386918503286278,0.11342961394316285,0.019733576491149055,wave
-1.0789138182751739,0.12644700574102335,-0.06095122021592832,-0.1403512510268335,0.1764234213206266,-0.05979415310175922,wave
-0.7726668706371115,0.32360931752104377,-0.0186971302985446,0.0711196236306883,0.12539178781448118,0.022230133411007037,wave
-1.0331724649187641,0.30913101205942695,0.005664992489710717,0.38748873713005066,0.12691480395248167,0.05983157433228256,wave
-0.7508494114453271,0.26091381209071773,0.052969275435673084,0.7946606498729677,0.1536253668654901,-0.030489145215969113,wave
-0.5347328423980063,0.09076872353274211,-0.007049877805909122,0.6642235075748207,0.08175236352285574,-0.006700858333645885,wave
-0.33388709513422477,0.16835915503051982,0.048650164382620195,0.7655606175583475,0.05803951663304968,0.0007344097364598547,wave
-0.14640592757227747,0.3213097699979184,0.006447441481012024,1.138907046572607,0.04775954029894833,-0.039244915654112006,wave
0.11489509171116263,0.21417169136399047,-0.19754665663538715,0.9708576461080596,0.0016821705311999141,0.03241402169219295,wave
0.37964815207728425,0.43193295399816944,-0.09393353938187543,0.8600094834800305,0.20281035649701612,-0.006047407430389079,wave
0.5834103303283662,0.23933178393943721,-0.014408755572161548,0.9054040906075649,0.044839581713915846,0.020976622195351388,wave
0.8782193941475206,0.2192049116490032,-0.12096947428411076,0.5629282478850473,0.0889373188207114,-0.044374608890105006,wave
1.1354649231749474,0.16908835357974988,0.05999287299962045,0.5873843144770878,0.08615933500555398,-0.021872915016170523,wave
0.9314326049136668,0.21335409047822823,0.15307508323436975,0.22739248216730668,0.11537033489045505,0.03611906789138857,wave
0.8583988149912904,0.18475301636194563,0.12187618516973167,-0.14481416672225134,0.14078686062696485,-0.01864165760458835,wave
0.9296402172146352,0.2708108676688591,-0.021344287093020803,-0.12963423309475647,0.14302367441798727,0.08634819256167026,wave
1.0781431883623878,0.29567023167945844,0.14907261368499522,-0.6326881524225034,0.07084612807155308,-0.01998180928073012,wave
0.5678609385108161,0.12140105394920506,0.014866745720211155,-0.687236421168203,0.09164391431067943,0.011234236287594297,wave
0.5977954196619653,0.06687670464422221,-0.033708597111803934,-0.8710396098617698,0.114128997524415,0.0466295415936545,wave
0.3589287101090177,0.016379462689670332,-0.06134026635409398,-0.8513850280511853,0.08756544369082266,-0.07091828664665159,wave
